,ApeCoin,Avalanche,Axie Infinity Shards,BUSD,Binance Coin,Bitcoin,Cardano,Chainlink,Cosmos,Dai,Dogecoin,Ethereum,FTX Token,LEO Token,Litecoin,Near,OKX,Optimism,Polkadot,Polygon,STEPN,Shiba Inu,Solana,Stellar,TRON,Tether,USD Coin,Uniswap Protocol Token,Wrapped Bitcoin,XRP
2018-10-15,,,,,2.048782420892033,12.769078420891638,2.521455544112599,1.0205540661304737,,101.2,1.6251192368839429,5.333562733881028,,,23.676508565034002,,5.870039249890973,,,,,,,56.80904522613065,24.420152091254753,97.94,102.60000000000001,,1.9154505933860856e-06,34.850803366488144
2018-10-16,,,,,1.9814143335512888,12.712478101411707,2.5743220048060422,1.0777479892761395,,100.89999999999999,1.6222575516693163,5.304972003855953,,,23.27192906946716,,5.817706061927606,,,,,,,58.5678391959799,23.631178707224336,97.3,102.0,,1.2712381546789597e-06,36.52639632746749
2018-10-17,,,,,1.9788384949176723,12.696005882880016,2.6319945073807074,1.1292820971105153,,99.75,1.4461049284578695,5.256393064344324,,,23.220280623224586,,5.804622764936764,,,,,,,61.23115577889446,23.716730038022813,97.58,102.2,,1.2696932807252257e-06,36.52639632746749
2018-10-18,,,,,1.9273217222453387,12.530318151342032,2.557157569515963,1.126899016979446,,98.37,1.3939586645468998,5.117234643868301,,,22.600499268313676,,5.713039686000872,,,,,,,60.7537688442211,23.526615969581748,98.07000000000001,101.49999999999999,,2.129994963710911e-06,35.340474368783475
2018-10-19,,,,,1.9431730369137492,12.49277771426629,2.5894267078613113,1.0875781948168006,,99.49,1.4527821939586647,5.136463807424987,,,22.936214168890416,,5.739206279982556,,,,,,,61.88442211055276,23.212927756653993,99.09,101.2,,1.2492237008382484e-06,34.942616679418514
2018-10-20,,,,,1.938021359646516,12.533871361435619,2.6409200137315483,1.1045576407506703,,100.0,1.432114467408585,5.186054808176443,,,23.04811913574933,,5.752289576973397,,,,,,,62.78894472361809,23.450570342205324,98.53,101.29999999999998,,1.7547837021977376e-06,35.54705432287682
2018-10-21,,,,,1.940002773980067,12.571160756493876,2.604874699622383,1.108430145963658,,100.1,1.4241653418124007,5.186813854106312,,,22.798484978910217,,5.787178368948975,,,,,,,61.60804020100502,23.346007604562736,98.75,101.6,,1.7599976517915901e-06,35.29456771231828
2018-10-22,,,,,1.929501278012245,12.519716453834532,2.6059045657397877,1.1691986893059279,,99.88,1.379014308426073,5.15240377195224,,,22.523026598949812,,5.765372873964239,,,,,,,61.78391959798994,23.05133079847909,98.53,101.2,,1.6275247102588898e-06,35.003825554705436
2018-10-23,,,,,1.9396064911133566,12.49459294116193,2.544455887401305,1.3065236818588024,,101.1,1.3427662957074722,5.143548236103766,,,22.660755788930015,,5.74792847797645,,,,,,,61.4070351758794,22.585551330798477,98.72999999999999,101.1,,1.3743584910907117e-06,35.638867635807195
2018-10-24,,,,,1.9287087122788247,12.506237428588202,2.532440782698249,1.2350312779267203,,100.8,1.2817170111287757,5.125584149096863,,,22.544546784884222,,5.695595290013084,,,,,,,60.402010050251256,22.614068441064635,98.64,100.89999999999999,,8.753642040345928e-07,35.271614384085694
2018-10-25,,,,,1.9233588935782364,12.480206302467781,2.534157226227257,1.306225796842419,,100.49999999999999,1.2009538950715422,5.103318801820698,,,22.51441852457605,,5.625817706061928,,,,,,,60.10050251256281,22.44296577946768,98.92999999999999,101.1,,9.983747926006716e-07,35.2257077276205
2018-10-26,,,,,1.921773762111395,12.469469428489328,2.539993134225884,1.2934167411379207,,100.89999999999999,1.2524642289348171,5.121788919447516,,,22.380993371782733,,5.630178805058875,,,,,,,59.02010050251256,22.813688212927758,98.75,101.1,,1.1221578181436175e-06,35.5087987758225
2018-10-27,,,,,1.9152350948106758,12.494496386539822,2.5554411259869556,1.3246946678582066,,100.49999999999999,1.3440381558028616,5.143548236103766,,,22.376689334595852,,5.529873528129089,,,,,,,58.11557788944724,22.338403041825096,99.46000000000001,101.0,,1.6242418531072047e-06,35.095638867635806
2018-10-28,,,,,1.9180090748776475,12.495597109231857,2.518022657054583,1.3047363717605005,,100.29999999999998,1.3071542130365659,5.175175149848317,,,22.355169148661442,,5.586567815089402,,,,,,,59.02010050251256,22.59505703422053,99.74,100.89999999999999,,1.7493766433596682e-06,35.34812547819434
2018-10-29,,,,,1.8615387663714358,12.192743881526704,2.397528321318229,1.2460530235329164,,100.29999999999998,1.2314785373608905,4.957075952665896,,,21.059653955410173,,5.263846489315307,,,,,,,55.87939698492461,21.159695817490494,99.49,100.69999999999999,,3.7791479093220783e-06,33.89441469013007
2018-10-30,,,,,1.8613406249380806,12.1834746378043,2.398214898729832,1.3452487339886803,,99.77000000000001,1.2629570747217804,4.9755460702927135,,,21.17155892226909,,5.276929786306149,,,,,,,56.35678391959799,21.25475285171103,99.65,100.69999999999999,,2.680356309728689e-06,34.11629686304514
2018-10-31,,,,,1.8712476966058373,12.248166234616917,2.4023343631994507,1.5207030086386653,,99.75,1.280763116057234,5.0102091677567415,,,21.399672893173797,,5.285651984300044,,,,,,,57.1608040201005,21.397338403041825,99.55000000000001,100.4,,4.041776481456877e-06,34.61361897475134
2018-11-01,,,,,1.895420951475163,12.322880201204384,2.462066598008926,1.536788799523384,,99.65,1.2181240063593006,5.0342456222026,,,21.692347421881724,,5.298735281290886,,,,,,,56.68341708542714,21.454372623574145,99.59,100.69999999999999,,1.3554337851574687e-06,35.141545524101
2018-11-02,,,,,1.9005726287423963,12.348679596231742,2.5084105732921387,1.4971700923443552,,99.8,1.231160572337043,5.088390898533271,,,22.13135921494362,,5.390318360226777,,,,,,,59.44723618090452,21.93916349809886,99.42999999999999,100.8,,2.3462773172336867e-06,35.1185921958684
2018-11-03,,,,,1.893835820008322,12.313263360842388,2.496738757294885,1.6169198689305928,,99.92,1.2317965023847375,5.057776046028546,,,21.933373504347077,,5.33798517226341,,,,,,,59.62311557788945,21.71102661596958,99.82,100.69999999999999,,1.8468968116891342e-06,34.87375669472074
2018-11-04,,,,,1.940002773980067,12.48847137812026,2.669069687607278,1.5070002978850165,,99.96000000000001,1.217806041335453,5.352285866817801,,,23.413962296634242,,5.468818142171827,,,,,,,61.30653266331658,22.509505703422054,99.74,100.49999999999999,,2.1222705939422402e-06,35.8530986993114
2018-11-05,,,,,1.9211793378113295,12.424146688871653,2.6206659800892553,1.4349121239201668,,99.82,1.1608903020667727,5.301935820136476,,,23.07394335887062,,5.534234627126035,,,,,,,62.13567839195979,22.73764258555133,99.48,100.4,,2.1126151317314018e-06,38.20198928844683
2018-11-06,,,,,1.9437674612138145,12.512938319362524,2.7730861654651564,1.4507000297885015,,99.42,1.173926868044515,5.549637808583798,,,24.141344581217183,,5.54295682511993,,,,,,,66.93467336683418,23.517110266159698,99.51,100.49999999999999,,2.1280638712687427e-06,42.30298393267024
2018-11-07,,,,,1.945947016980721,12.609415697773219,2.6989358050120154,1.4396782841823057,,100.1,1.1573926868044515,5.50156489969208,,,23.27623310665404,,5.447012647187091,,,,,,,64.3467336683417,22.90874524714829,99.26,100.29999999999998,,2.0179916020651875e-06,41.17061973986228
2018-11-08,,,,,1.9094889932433774,12.44793774775916,2.618262959148644,1.4748287161155793,,99.86,1.094435612082671,5.356081096467148,,,22.540242747697338,,5.298735281290886,,,,,,,64.22110552763819,22.157794676806084,99.45,100.49999999999999,,2.365588241655363e-06,37.827084927314466
2018-11-09,,,,,1.8904674156412848,12.316488285220807,2.545142464812908,1.4784033363121836,,100.2,1.0241653418124006,5.301176774206608,,,22.337952999913917,,5.30745747928478,,,,,,,64.42211055276383,22.14828897338403,99.36,100.69999999999999,,2.0933042073097253e-06,38.37796480489671
2018-11-10,,,,,1.8870990112742472,12.35198176430785,2.5767250257466534,1.5522788203753353,,100.2,1.0604133545310015,5.364936632315621,,,22.449857966772832,,5.316179677278675,,,,,,,66.05527638190955,21.99619771863118,99.44,100.8,,2.2226874009349575e-06,38.72226472838562
2018-11-11,,,,,1.8779845053399116,12.37478796604985,2.623755578441469,1.524873398868037,,100.6,1.0095389507154213,5.355322050537278,,,21.997934062150296,,5.246402093327519,,,,,,,69.17085427135677,21.929657794676803,99.27,100.6,,1.979369753221835e-06,38.78347360367253
2018-11-12,,,,,1.8593592106045296,12.3108688062141,2.612770339855819,1.6773905272564793,,100.29999999999998,0.9837837837837837,5.321164983693164,,,21.77412412843247,,5.119930222416048,,,,,,,67.33668341708542,21.663498098859314,98.81,100.49999999999999,,1.7235000046346218e-06,39.85462892119357
2018-11-13,,,,,1.8225049040004757,12.24152327661586,2.5235152763474087,1.7304140601727733,,100.6,0.9516693163751987,5.2095852320023885,,,21.283463889128004,,4.932402965547318,,,,,,,64.57286432160804,21.30228136882129,98.11,101.29999999999998,,1.7138445424237835e-06,39.18133129303749
2018-11-14,,,,,1.6689452931502506,11.08730932393226,2.1719876416065915,1.6645814715519809,,99.64,0.9103338632750398,4.62309574352344,,,18.825858655418784,,4.2974269515918015,,,,,,,58.21608040201004,18.925855513307983,97.05,102.2,,1.3305226926535064e-06,36.33511859219587
2018-11-15,,,,,1.6269393092789635,10.905844567141767,2.155166495022314,1.6264521894548707,,100.0,0.9612082670906201,4.592986921638628,,,18.91624343634329,,4.313126907980811,,,,,,,60.70351758793969,18.46007604562738,98.21,101.69999999999999,,1.8540418537251545e-06,37.02371843917368
2018-11-16,,,,,1.5672987378390697,10.787603776907842,2.083419155509784,1.5391718796544536,,99.1,0.9268680445151034,4.42675586299727,,,18.249117672376688,,4.27605756650676,,,,,,,59.824120603015075,18.222433460076047,98.88,101.49999999999999,,1.8339584923266112e-06,36.235654169854634
2018-11-17,,,,,1.5371812399690898,10.754137944885075,2.1558530724339167,1.4524873398868037,,99.59,0.8610492845786963,4.414358112809406,,,18.068348110527673,,4.435237679895334,,,,,,,61.68341708542713,18.336501901140686,98.91,101.4,,1.5056727771581117e-06,37.819433817903594
2018-11-18,,,,,1.586518456874517,10.843586146806281,2.168898043254377,1.5600238308013108,,99.95,0.834658187599364,4.488238583316676,,,18.167340965825947,,4.5224596598342774,,,,,,,62.81407035175879,18.089353612167297,99.14,101.0,,1.6265591640378062e-06,39.234889058913545
2018-11-19,,,,,1.3007985099764212,9.287820831698342,1.8970133882595264,1.2225201072386058,,97.82,0.7732909379968204,3.7501929241738416,,,15.623654988379098,,3.96118621892717,,,,,,,55.778894472361806,15.190114068441066,97.6,101.1,,1.2075121040874275e-06,36.54169854628921
2018-11-20,,,,,1.1414927975588975,8.577545720544661,1.5276347408170272,1.0151921358355676,,97.78999999999999,0.7675675675675675,3.307922162370045,,,14.134458121718174,,3.511120802442216,,,,,,,48.165829145728644,13.498098859315592,97.15,101.69999999999999,,8.577912628108672e-07,33.427697016067334
2018-11-21,,,,,1.226693613901603,8.869584830573672,1.6422931685547548,1.0920464700625556,,99.05000000000001,0.789825119236884,3.453658980904935,,,14.904880778169924,,3.6733536851286526,,,,,,,50.904522613065325,14.153992395437262,98.49,101.0,,8.869507586875987e-07,34.24636572302984
2018-11-22,,,,,1.1300005944243001,8.343632493024893,1.5169927909371783,1.0053619302949062,,99.39,0.7656597774244833,3.1647154969347198,,,13.661014031161228,,3.4034016572176187,,,,,,,46.33165829145728,13.184410646387834,98.91,101.6,,1.001271431263923e-06,32.32593726090283
2018-11-23,,,,,1.1032515009213575,8.387545535159786,1.4905595605904567,0.9812332439678285,,100.2,0.7325914149443561,3.1214498789321743,,,13.858999741757769,,3.408198866114261,,,,,,,45.427135678391956,13.2319391634981,98.24000000000001,101.4,,1.174297314082144e-06,31.285386381025248
2018-11-24,,,,,1.0095306029443818,7.442642692282736,1.2990044627531754,0.840035746201966,,99.66000000000001,0.7058823529411765,2.850470481968864,,,12.537660325385211,,3.072830353249019,,,,,,,38.84422110552763,12.0532319391635,97.68,102.3,,8.931302545025351e-07,28.737566947207345
2018-11-25,,,,,1.0241930690126613,7.73238380230557,1.2811534500514932,0.7777777777777778,,100.8,0.724960254372019,2.953953743741034,,,13.29517087027632,,3.2612298299171396,,,,,,,40.201005025125625,11.96768060836502,97.85000000000001,101.89999999999999,,1.0051336161482584e-06,28.936495791889822
2018-11-26,,,,,0.9800075293744674,7.308393145703242,1.2008238928939237,0.8507596067917783,,100.49999999999999,0.6578696343402226,2.7545776794953865,,,12.722733924421107,,3.158307893589184,,,,,,,36.15577889447236,11.330798479087452,97.96000000000001,101.49999999999999,,8.771021872325437e-07,27.467482785003828
2018-11-27,,,,,0.9740632863738138,7.3825470954824794,1.242361826295915,0.8626750074471254,,101.0,0.6616852146263911,2.779879210491027,,,13.42859602306964,,3.1465329262974273,,,,,,,36.4321608040201,11.454372623574145,98.58,101.49999999999999,,8.120243719314939e-07,27.742922723794948
2018-11-28,,,,,1.057678971249678,8.233309181803856,1.4352900789564023,0.9859994042299672,,100.1,0.7109697933227345,3.1090521287443105,,,14.939313075664973,,3.3610989969472307,,,,,,,40.32663316582914,14.14448669201521,99.96000000000001,101.2,,1.0704045406935246e-06,30.03060443764346
2018-11-29,,,,,1.0634250728169767,8.277994660915615,1.4222451081359424,1.0268096514745308,,99.75,0.712241653418124,2.9795082900466308,,,14.564861840406301,,3.3406018316615786,,,,,,,41.08040201005025,14.952471482889734,99.76,101.69999999999999,,9.93353952251036e-07,29.16602907421576
2018-11-30,,,,,1.0049733499772138,7.743043432586334,1.3347064881565396,0.9591897527554365,,99.42999999999999,0.6887122416534182,2.856795864717774,,,13.760006886459497,,3.186218927169647,,,,,,,39.597989949748744,13.849809885931558,99.1,100.8,,1.0066784901019927e-06,27.77352716143841
2018-12-01,,,,,1.0471774752818563,8.105683282300996,1.4081702711980777,0.9922549895740245,,100.6,0.7081081081081081,2.9916530249245383,,,14.732719290694671,,3.3942433493240296,,,,,,,41.005025125628144,14.52471482889734,99.99,101.2,,9.72691263119842e-07,28.592195868400914
2018-12-02,,,,,1.0410350908478472,8.00217672740081,1.4081702711980777,0.9410187667560321,,99.09,0.6944356120826709,2.941049962933257,,,14.4959972454162,,3.6916703009158307,,,,,,,39.74874371859297,14.306083650190113,99.46000000000001,101.1,,9.60332271489969e-07,28.270849273144606
2018-12-03,,,,,1.0125027244447087,7.476050591532236,1.3096464126330245,0.8528448019064642,,99.71,0.6833068362480127,2.740661837447784,,,13.256434535594389,,3.4662014827736587,,,,,,,37.010050251256274,13.716730038022815,99.13,101.0,,8.971855486310871e-07,26.53404743687835
2018-12-04,,,,,1.1664586181616436,7.62480264235241,1.2760041194644698,0.8570151921358355,,99.5,0.6931637519872814,2.7773490573914628,,,13.381251614013944,,3.4596598342782383,,,,,,,36.68341708542713,13.802281368821292,99.61,101.1,,,26.92425401683244
2018-12-05,,,,,1.1922170044978107,7.217515935374832,1.1637487126673534,0.7584152517128389,,99.55000000000001,0.7071542130365659,2.5769609319059894,,,12.498923990703279,,3.245965983427824,,,,,,,33.24120603015076,13.374524714828897,98.83,101.4,,8.660949603121882e-07,25.784238714613622
2018-12-06,,,,,0.9667320533396738,6.730204757593827,1.0466872639890148,0.6523681858802503,,99.92999999999999,0.6699523052464229,2.2880174479357747,,,11.4358268055436,,3.0715220235499348,,,,,,,29.547738693467334,12.309885931558934,99.22,101.49999999999999,,8.075828593145084e-07,23.519510328997704
2018-12-07,,,,,0.8979769759654442,6.605436874905377,1.0096120837624443,0.6455168305034257,,101.29999999999998,0.6798092209856916,2.3684763165019116,,,10.798829301885169,,2.9542084605320538,,,,,,,28.74371859296482,12.756653992395437,99.97,101.4,,6.606267244655508e-07,23.129303749043615
2018-12-08,,,,,0.928490756702134,6.683646118813166,1.0484037075180228,0.6741137920762585,,101.89999999999999,0.6629570747217807,2.3196443616803255,,,10.60514762847551,,2.9027474923680767,,,,,,,29.773869346733665,13.051330798479086,100.6,101.89999999999999,,8.019826912322222e-07,23.519510328997704
2018-12-09,,,,,0.9590045374388237,6.938106169917596,1.084105732921387,0.706881143878463,,101.69999999999999,0.6613672496025437,2.3907416637780754,,,11.06998364465869,,3.050588748364588,,,,,,,30.577889447236178,13.241444866920151,100.8,101.4,,9.020132797365063e-07,23.99387911247131
2018-12-10,,,,,0.9261130595018725,6.695406471785967,1.0240302094061107,0.6493893357164134,,101.4,0.660731319554849,2.296619968474292,,,10.484634587242834,,2.987352812908853,,,,,,,28.969849246231156,12.832699619771862,100.2,101.8,,8.703433636849569e-07,23.12165263963275
2018-12-11,,,,,0.976440983574075,6.567684017660999,1.0,0.6607089663389931,,101.0,0.6438791732909379,2.234631217534973,,,10.131703537918566,,2.8709114696903617,,,,,,,27.738693467336685,12.85171102661597,100.0,101.69999999999999,,8.537359686823151e-07,22.99158377964805
2018-12-12,,,,,0.9966514097762984,6.730996505495117,1.0446275317542053,0.6750074471254096,,101.8,0.6486486486486487,2.2867523713859925,,,10.501850735990358,,2.982991713911906,,,,,,,28.29145728643216,12.946768060836503,100.49999999999999,101.69999999999999,,8.749779855461593e-07,23.573068094873754
2018-12-13,,,,,0.9207632408012841,6.382472941532701,0.9907312049433575,0.613047363717605,,101.29999999999998,0.6378378378378379,2.1860522780233436,0.004523996852871755,,9.950933976069553,,2.8525948539031836,,,,,,,26.180904522613062,12.756653992395437,99.77000000000001,101.29999999999998,,7.021452119721552e-07,22.968630451415457
2018-12-14,,,,,0.8981751173987994,6.248010974784567,1.0010298661174046,0.6047065832588622,,100.89999999999999,0.6486486486486487,2.128364787353283,0.004582218725413061,,10.080055091675993,,2.8290449193196685,,,,,,,24.1356783919598,12.414448669201521,99.75,101.4,,6.872758001674642e-07,22.14231063504208
2018-12-15,,,,,0.9057044918662941,6.24227563023133,0.9546858908341918,0.6050044682752458,,101.4,0.6391096979332274,2.1329190629324977,0.004324154209284029,,10.222088318843074,,2.7976450065416483,,,,,,,23.723618090452263,12.328897338403042,100.29999999999998,101.6,,7.490707583168289e-07,21.866870696250956
2018-12-16,,,,,0.9237353623016109,6.286420403459281,0.9917610710607622,0.6172177539469765,,101.89999999999999,0.6788553259141494,2.1604977317177463,0.003790715971675846,,11.03985538435052,,2.9594417793283907,,,,,,,24.045226130653262,12.566539923954373,100.29999999999998,102.0,,7.542847079106815e-07,22.11935730680949
2018-12-17,,,,,1.0136915730448395,6.851882892374811,1.121524201853759,0.6961572832886506,,101.29999999999998,0.8022257551669316,2.4051635364455906,0.004020456333595594,,12.60222088318843,,3.2913214129960755,,,,,,,27.462311557788944,13.802281368821292,100.69999999999999,101.29999999999998,,8.222591618749826e-07,25.394032134659522
2018-12-18,,,,,1.116130694089441,7.175649851228638,1.188465499485067,0.8206732201370273,,101.4,0.7926868044515103,2.578985054385641,,,13.110097271240424,,3.3506323593545573,,,,,,,28.793969849246224,14.401140684410645,101.2,101.4,,8.610741199625523e-07,27.222647283856162
2018-12-19,,,,,1.080861518952228,7.215604153857086,1.1668383110195675,0.8841227286267501,,101.1,0.8531001589825119,2.546093064091308,,,12.658173366617886,,3.2948102921936324,,,,,,,28.366834170854272,15.11406844106464,101.8,101.49999999999999,,8.659018510679713e-07,27.016067329762816
2018-12-20,,,,,1.1486258891596821,7.990203954259371,1.3096464126330245,1.0145963658028,,101.2,0.8279809220985691,2.945857253822429,0.0007161290322580646,,14.151674270465698,,3.468818142171827,,,,,,,31.457286432160803,16.806083650190114,101.8,101.4,,7.990860525689708e-07,29.135424636572303
2018-12-21,,,,,1.1016663694545166,7.52896252444763,1.3844833504977687,0.8868036937742032,,101.29999999999998,0.787281399046105,2.767987490923076,0.0025161290322580645,,13.243522424033744,,3.2311382468382033,,,,,,,30.0,19.391634980988595,101.4,101.69999999999999,,7.529329432011642e-07,27.612853863810255
2018-12-22,,,,,1.1831024985634746,7.811732390754238,1.4411259869550295,0.9448912719690198,,101.69999999999999,0.7717011128775834,2.978496228806805,,,13.803047258328313,,3.3179241168774536,,,,,,,30.452261306532662,20.351711026615966,102.4,101.6,,,28.117827084927317
2018-12-23,,,,,1.2031147833323426,7.739104004004313,1.526261585993821,0.9371462615430444,,100.49999999999999,0.7745627980922097,3.32588624937695,,,14.474477059481794,,3.334496293065852,,,,,,,31.733668341708537,20.285171102661597,101.69999999999999,101.49999999999999,,,28.74521805661821
2018-12-24,,,,,1.2294675939685746,7.8826227943062115,1.5547545485753518,0.9186773905272566,,100.4,0.7993640699523054,3.5642266713558834,,,14.33244383231471,,3.366768425643262,,,,,,,33.065326633165824,20.218631178707223,101.6,101.29999999999998,,,31.346595256312167
2018-12-25,,,,,1.1048366323881986,7.405218120753528,1.4205286646069344,0.9684241882633303,,101.4,0.7666136724960254,3.3142475451189557,,,13.441508134630284,,3.034452682075883,,,,,,,30.17587939698492,19.543726235741442,102.3,101.49999999999999,,8.145347921063119e-07,29.548584544758988
2018-12-26,,,,,1.1323782916245615,7.432349969565983,1.4043940954342604,0.9198689305927913,,101.29999999999998,0.7672496025437203,3.3324646474358164,,,13.26934664715503,,3.0396860008722197,,,,,,,30.201005025125628,19.695817490494292,101.69999999999999,101.0,,,29.326702371843915
2018-12-27,,,,,1.0489607481820522,7.040936842463023,1.2567799519395813,0.817098599940423,,101.4,0.7472178060413355,2.9531946978111647,,,12.141688904192133,,2.836458787614479,,,,,,,27.43718592964824,17.88973384030418,102.0,101.6,,,26.16679418515685
2018-12-28,,,,,1.1967742574649785,7.623682608735953,1.4246481290765536,0.8882931188561215,,101.4,0.7666136724960254,3.535382926020853,,,14.082809675475596,,3.1299607501090274,,,,,,,30.628140703517587,20.1425855513308,102.69999999999999,101.49999999999999,,8.386734476334076e-07,29.234889058913545
2018-12-29,,,,,1.1525887178267848,7.332473868457072,1.3995880535530383,0.8823354185284481,,100.0,0.7599364069952306,3.46732180764258,,,13.376947576827064,,3.065852594853903,,,,,,,29.2964824120603,19.325095057034222,102.8,102.0,,8.066173130934247e-07,28.15608263198164
2018-12-30,,,,,1.1965761160316233,7.523941684097994,1.4847236525918297,0.9014000595770032,,101.29999999999998,0.7551669316375198,3.568527931625143,0.006007867820613691,,13.841783593010243,,3.1181857828172697,,,,,,,29.346733668341706,19.53422053231939,102.49999999999999,101.69999999999999,,,28.706962509563887
2018-12-31,,,,,1.226693613901603,7.236556506854605,1.401304497082046,0.8656538576109621,,101.2,0.7408585055643879,3.3686458367595815,,,13.045536713437203,,2.92062799825556,,,,,,,27.56281407035176,18.2509505703422,101.2,101.69999999999999,,,27.26855394032135
2019-01-01,,,,,1.2116348649666133,7.492928339476782,1.4572605561277037,0.9064641048555259,,101.6,0.76120826709062,3.5902872482813937,,,13.850391667384008,,3.040994330571304,,,,,,,29.070351758793965,19.08745247148289,102.2,101.6,,8.241902543171503e-07,28.37796480489671
2019-01-02,,,,,1.2306564425687057,7.6490764743504585,1.5581874356333676,0.9508489722966935,,101.8,0.7615262321144673,3.949568988419489,0.0059842643587726205,,14.444348799173627,,3.1325774095071957,,,,,,,30.025125628140703,19.74334600760456,102.60000000000001,101.8,,8.413769770524423e-07,29.066564651874526
2019-01-03,,,,,1.1690344567952604,7.407400255213177,1.4534843803638862,1.1039618707179029,,100.89999999999999,0.7421303656597775,3.7724582714500055,,,13.75570284927262,,2.9899694723070214,,,,,,,28.442211055276378,19.50570342205323,101.89999999999999,101.2,,7.40767060815508e-07,27.597551644988528
2019-01-04,,,,,1.206681329132735,7.481167986503981,1.5066941297631309,1.3252904378909742,,101.49999999999999,0.7106518282988871,3.9480508965597507,0.00731549960660897,,13.983816820177328,,2.970344526820759,,,,,,,28.94472361809045,20.979087452471482,102.2,101.1,,,27.758224942616682
2019-01-05,,,,,1.2070776119994453,7.44511449060871,1.5296944730518367,1.1817098599940423,,100.69999999999999,0.712241653418124,3.9526051721389663,,,15.038305930963242,,2.907980811164413,,,,,,,28.442211055276378,21.53992395437262,102.2,101.29999999999998,,,27.306809487375673
2019-01-06,,,,,1.2762289722403852,7.922982626347516,1.6920700308959837,1.1834971700923442,,101.4,0.7294117647058823,4.004979341299942,,,16.97942670224671,,3.0261665939816833,,,,,,,30.301507537688437,22.3574144486692,102.8,101.4,,8.715020191502576e-07,28.469778117827083
2019-01-07,,,,,1.2520557173710594,7.821696827755822,1.6230690010298663,1.1313672922252012,,100.8,0.7224165341812401,3.8521580940862736,,,16.372557458896445,,2.899258613170519,,,,,,,31.130653266331652,22.88973384030418,101.8,101.1,,,28.087222647283856
2019-01-08,,,,,1.3170461075115418,7.8030617856889055,1.6522485410230003,1.2809055704498065,,100.6,0.7011128775834657,3.812434690423118,,,17.026771111302402,,2.910161360662887,,,,,,,30.90452261306533,25.427756653992397,102.1,101.4,,7.803544558799448e-07,28.27850038255547
2019-01-09,,,,,1.3257643305791675,7.817718777324958,1.7833848266392036,1.2049448912719691,,99.11999999999999,0.7017488076311607,3.825844501850807,,,16.764224842902646,,3.0248582642825994,,,,,,,31.231155778894472,27.281368821292773,102.1,101.0,,9.381247084050412e-07,28.469778117827083
2019-01-10,,,,,1.1781489627295962,7.083536741737241,1.5145897699965671,1.054215072981829,,100.29999999999998,0.6750397456279809,3.2375839062021643,,,14.448652836360507,,2.682948102921936,,,,,,,27.261306532663315,25.019011406844104,102.2,101.0,,9.20937985669749e-07,25.44758990053558
2019-01-11,,,,,1.2011333689987915,7.085564388801517,1.4939924476484725,1.3249925528745905,,100.4,0.6721780604133545,3.213041421136393,,,13.794439183954548,,2.6641953772350635,,,,,,,26.457286432160803,24.077946768060833,101.8,101.0,,,25.371078806426933
2019-01-12,,,,,1.1854801957637362,7.076256523230269,1.4891864057672504,1.2246053023532917,,100.29999999999998,0.672496025437202,3.1892579820004907,,,13.93216837393475,,2.7130396860008723,,,,,,,26.70854271356784,22.671102661596958,102.2,101.2,,8.491013468211129e-07,25.439938791124717
2019-01-13,,,,,1.10681804672175,6.857772724323421,1.363199450738071,1.3059279118260352,,100.0,0.6559618441971383,2.9516766059514263,,,13.00680037875527,,2.562581770606193,,,,,,,25.728643216080403,20.46577946768061,102.1,101.1,,,24.391736801836263
2019-01-14,,,,,1.2249103410014068,7.152573296544734,1.5101270168211467,1.4557640750670242,,98.85000000000001,0.670906200317965,3.2818615854445357,,,13.940776448308515,,2.7091146969036197,,,,,,,27.28643216080402,24.857414448669203,102.1,100.89999999999999,,,25.738332058148433
2019-01-15,,,,,1.1710158711288117,6.992949195275157,1.4466186062478543,1.5472147750968124,,99.76,0.6635930047694754,3.0710998322508494,,,13.484548506499095,,2.588748364587876,,,,,,,26.733668341708537,23.60266159695818,101.8,101.1,,,25.08033664881408
2019-01-16,,,,,1.2259010481681825,7.0368815483344695,1.5217988328184004,1.4858504617217754,,99.39,0.6581875993640698,3.119931787072436,,,13.652405956787467,,2.663323157435674,,,,,,,26.85929648241206,24.315589353612165,101.49999999999999,101.0,,,25.26396327467483
2019-01-17,,,,,1.2772196794071609,7.116654977120416,1.550635084105733,1.4399761691986894,,98.5,0.6629570747217807,3.1386549200092095,,,13.785831109580787,,2.779764500654165,,,,,,,27.211055276381906,24.401140684410645,101.89999999999999,101.0,,,25.34812547819434
2019-01-18,,,,,1.3025817828766173,7.044721783649672,1.5132166151733608,1.4819779565087876,,99.91,0.6537360890302067,3.0561719289634217,,,13.441508134630284,,2.7383340601831665,,,,,,,26.58291457286432,23.868821292775667,101.4,101.0,,7.749473970418754e-07,24.84315225707728
2019-01-19,,,,,1.3154609760447007,7.202549968948034,1.563680054926193,1.4620196604110813,,99.86,0.6734499205087441,3.1576310682559403,,,14.013945080485495,,2.747056258177061,,,,,,,26.884422110552762,23.6787072243346,101.6,101.2,,,25.52410099464423
2019-01-20,,,,,1.2795973766074225,6.889616438694766,1.477857878475798,1.4498063747393506,,99.14,0.6594594594594595,2.997725392363492,,,13.282258758715676,,2.633667684256433,,,,,,,25.90452261306532,22.813688212927758,100.89999999999999,101.0,,,24.483550114766643
